-2.63536,-60.9927,-0.004482
-2.31024,-60.9891,-0.004634
-1.97818,-60.9855,-0.004804
-1.64092,-60.9818,-0.00493
-1.30214,-60.979,-0.004961
-0.966527,-60.9761,-0.004861
-0.635346,-60.973,-0.004715
-0.309225,-60.9699,-0.004557
0.01226,-60.9669,-0.004417
0.329181,-60.9642,-0.004019
0.643872,-60.9611,-0.00346
0.962593,-60.9579,-0.003851
1.28643,-60.9547,-0.004207
1.6176,-60.9524,-0.004521
1.95379,-60.9498,-0.004726
2.29256,-60.9471,-0.004835
2.62752,-60.9444,-0.004787
2.95776,-60.9418,-0.004664
3.28205,-60.94,-0.003563
3.6029,-60.9375,-0.003678
3.92008,-60.9357,-0.003912
4.23785,-60.9339,-0.00411
4.55739,-60.932,-0.004283
4.88239,-60.9301,-0.004483
5.21267,-60.9282,-0.004664
5.54812,-60.9269,-0.004805
5.88359,-60.9256,-0.00482
6.21645,-60.9243,-0.00475
6.54427,-60.923,-0.004615
6.86752,-60.9217,-0.004474
7.18503,-60.9205,-0.004328
7.50064,-60.9194,-0.004262
7.81577,-60.9184,-0.004258
8.13466,-60.9175,-0.004346
8.4578,-60.9164,-0.004478
8.78806,-60.9154,-0.004661
9.12434,-60.9145,-0.004824
9.46479,-60.9139,-0.004921
9.80214,-60.9133,-0.004857
10.1352,-60.9126,-0.004723
10.462,-60.912,-0.004545
10.7836,-60.9114,-0.004383
11.0992,-60.9109,-0.004234
11.4126,-60.9103,-0.004174
11.7256,-60.9098,-0.004182
12.0421,-60.9093,-0.004285
12.3629,-60.9087,-0.004429
12.6908,-60.9082,-0.004622
13.0252,-60.9077,-0.004802
13.3648,-60.9074,-0.004927
13.7024,-60.9071,-0.004897
14.0361,-60.9069,-0.004777
14.3637,-60.9066,-0.004599
14.686,-60.9064,-0.004429
15.0017,-60.9062,-0.004265
15.3148,-60.906,-0.004185
15.6268,-60.9057,-0.004175
15.9419,-60.9054,-0.004267
16.2609,-60.9051,-0.0044
16.5867,-60.9048,-0.004588
16.9189,-60.9046,-0.004765
17.2566,-60.9045,-0.004903
17.5938,-60.9044,-0.004903
17.9276,-60.9044,-0.004806
18.2554,-60.9043,-0.004637
18.578,-60.9043,-0.004468
18.8943,-60.9042,-0.004301
19.2079,-60.9042,-0.004218
19.5204,-60.9041,-0.004204
19.8361,-60.9039,-0.004292
20.1557,-60.9038,-0.004421
